name,og_p_value,bh_p_value
`\`1.18_191.0245n_pos\``,0.29372768909176433,0.5235811375692163
`\`1.18_195.9798n_pos\``,0.009535029495880547,0.05694372606745328
`\`1.18_198.0972m/z_pos\``,0.18667053113413032,0.39611297433627085
`\`1.18_209.0604m/z_pos\``,0.6974014059659217,0.8364070945117796
`\`1.18_291.1132m/z_pos\``,8.484637359033146e-6,2.9441252017329005e-4
`\`1.18_316.1940m/z_pos\``,0.6361110389791567,0.8002932140617497
`\`1.18_380.3367m/z_pos\``,0.02533548191982484,0.10745084591012494
`\`1.18_504.3196m/z_pos\``,0.7728355070432046,0.8832217390219013
`\`1.18_606.8139m/z_neg\``,0.3871715972623906,0.6110978521956705
`\`1.18_612.9965m/z_neg\``,0.3110892604715868,0.5408527459445007
`\`1.18_714.9021m/z_neg\``,0.7495705261932735,0.8689412868125935
`\`1.18_716.9017m/z_neg\``,0.5102189669002011,0.7165979742213625
`\`1.18_76.0271n_neg\``,0.8536268453578968,0.9265228203538167
`\`1.20_302.1558m/z_pos\``,0.9984326900674589,0.9985817988921405
`\`1.20_321.1500m/z_pos\``,0.8022458941574009,0.8999398246519453
`\`1.20_424.3627m/z_pos\``,0.06954197623292545,0.20987950195218644
`\`1.20_824.9865m/z_neg\``,0.3431286648415529,0.5723369037220124
`\`1.22_270.9302m/z_neg\``,0.5406137766441288,0.7401825289851237
`\`1.22_429.2727m/z_neg\``,0.025728718108799904,0.1083866265930562
`\`1.23_234.0450m/z_neg\``,0.15308078150432405,0.3478730891531925
`\`1.23_281.7749m/z_neg\``,0.9301259741194281,0.9634832675273025
`\`1.23_430.2592n_neg\``,0.005522063548086352,0.03888670828762807
`\`1.23_723.3566n_neg\``,0.15436599892993044,0.34925307257896765
`\`1.23_810.5184m/z_neg\``,0.8056052092340275,0.9017515073938669
`\`1.23_848.5637n_neg\``,0.025141185435684887,0.10695797046184163
`\`1.23_885.5485m/z_neg\``,0.09447641536581809,0.2526905176157097
`\`1.23_928.5666n_neg\``,0.06989707957769131,0.21048475828406793
`\`1.23_968.2278m/z_neg\``,0.07214642381791905,0.21454911203756832
`\`1.23_987.1588m/z_neg\``,0.8055294815036491,0.9017515073938669
`\`1.25_1017.2234m/z_neg\``,0.00916794673012954,0.05546317908913959
`\`1.25_177.1257m/z_neg\``,0.14779927848995694,0.34168955083062147
`\`1.25_221.1194m/z_neg\``,0.6489442849350777,0.8081033611398689
`\`1.25_268.9308m/z_neg\``,0.6672261954483347,0.8195916784514853
`\`1.25_270.1380m/z_pos\``,0.4518773344695617,0.6673037505937497
`\`1.25_348.6675n_neg\``,0.4440125689442034,0.6610072792990538
`\`1.25_445.2876m/z_neg\``,2.357467099305049e-4,0.0035753352321040164
`\`1.25_476.2520n_neg\``,0.007051441008445322,0.04666353797782443
`\`1.25_546.3053m/z_neg\``,1.0947855524178834e-5,3.611713716523431e-4
`\`1.25_630.2078m/z_neg\``,0.04588798750842514,0.16047616310387633
`\`1.25_658.2417m/z_neg\``,0.08539930372041715,0.23839897332873433
`\`1.25_669.3232m/z_pos\``,0.4121800037360739,0.6331122672065337
`\`1.25_684.2708m/z_neg\``,0.4528389608996074,0.6679873394591785
`\`1.25_686.2721m/z_neg\``,0.2449454260032437,0.4678834905715126
`\`1.25_694.3098m/z_neg\``,0.04399298075897071,0.15624306262951115
`\`1.25_710.3171m/z_neg\``,0.8558711008716722,0.9270206635189372
`\`1.25_712.2968m/z_neg\``,0.8577682134505492,0.9283867836758211
`\`1.25_714.3022m/z_neg\``,0.3390311750114894,0.5683545242120591
`\`1.25_714.3690n_pos\``,0.4523204468591818,0.6675165342917454
`\`1.25_725.3995m/z_pos\``,0.9115719885925235,0.9550395392424452
`\`1.25_730.2892m/z_neg\``,0.13266151694818928,0.31744885767064357
`\`1.25_739.3831m/z_pos\``,0.10683358007262053,0.2743345420806517
`\`1.25_740.3272m/z_neg\``,0.1534264234879435,0.34806800748602895
`\`1.25_763.1109m/z_neg\``,0.9861979029441983,0.9936162714032339
`\`1.25_822.5475n_neg\``,0.043449716275632086,0.15477805845633408
`\`1.25_837.1220m/z_neg\``,0.2659264022269314,0.4937369325516384
`\`1.25_839.1171m/z_neg\``,0.4690429062955658,0.6833109296196224
`\`1.25_848.2778m/z_pos\``,0.9966031141996609,0.99808796472004635
`\`1.25_867.1889m/z_neg\``,0.6594495888452876,0.8139207328597293
`\`1.25_869.1860m/z_neg\``,0.2589730673860694,0.484588609188183
`\`1.25_911.1368m/z_neg\``,0.7936657464655502,0.8957873400947635
`\`1.25_913.1342m/z_neg\``,0.5825608571677785,0.7682862459010049
`\`1.25_913.5780m/z_neg\``,0.06322097865110733,0.19678842786081044
`\`1.25_915.5957m/z_neg\``,0.5064506002170968,0.7131412257472449
`\`1.25_942.2137n_neg\``,0.2577115063461249,0.4831730005599099
`\`1.25_943.2050m/z_neg\``,0.08497498819877411,0.23771181799556085
`\`1.25_964.2886n_pos\``,0.5877851433992884,0.7712376773795131
`\`1.25_989.4512m/z_neg\``,0.03612845908112027,0.13786455297222933
`\`1.26_1014.5417n_neg\``,0.07447275557919991,0.2193245576578284
`\`1.26_134.0602m/z_pos\``,2.091791632731876e-6,9.33915237627025e-5
`\`1.26_282.7345m/z_neg\``,0.12663561106579616,0.3078403570679632
`\`1.26_500.2898n_neg\``,0.0058694143259775166,0.040693705328918264
`\`1.26_513.1765n_pos\``,0.3906579219001096,0.6139957998040446
`\`1.26_544.2435n_neg\``,1.0314617586589177e-4,0.0019029474924900198
`\`1.26_546.2455n_neg\``,1.978346486620371e-4,0.003117408569622735
`\`1.26_587.1953n_pos\``,0.5871357562912998,0.7711083842324662
`\`1.26_596.2579n_neg\``,1.2290010572951383e-4,0.002177412719763371
`\`1.26_612.1739m/z_pos\``,0.28362248154697006,0.5126639025425259
`\`1.26_641.3030m/z_pos\``,0.4972659194795729,0.7059974269142887
`\`1.26_661.2147n_pos\``,0.4952432309489494,0.7040212094385724
`\`1.26_662.4464n_pos\``,0.4313947802458803,0.6502477702693361
`\`1.26_669.5714m/z_pos\``,0.8636826010740514,0.9312073071251279
`\`1.26_686.1917m/z_pos\``,0.42319839454393837,0.6422296959575697
`\`1.26_697.2984m/z_neg\``,0.014856727720825505,0.07647458081056065
`\`1.26_716.2409m/z_pos\``,0.6051488061076611,0.7826731468719594
`\`1.26_721.5068m/z_pos\``,0.02381431592926797,0.10349414262057599
`\`1.26_727.2086m/z_pos\``,0.07165681129562741,0.2138527919994727
`\`1.26_728.3533n_pos\``,0.9010168744275708,0.9501938165098603
`\`1.26_742.2360n_pos\``,0.3826389991148176,0.6078115220758855
`\`1.26_751.2668n_pos\``,0.0343843065066945,0.13279798193502484
`\`1.26_758.2225m/z_pos\``,0.40839144298597796,0.6295147978229136
`\`1.26_763.5174m/z_pos\``,0.8853479566066553,0.9443216807243878
`\`1.26_765.1015m/z_neg\``,0.2704098318429047,0.49833094217169305
`\`1.26_776.2324m/z_pos\``,0.4846287939366166,0.6961731087502191
`\`1.26_783.4967m/z_pos\``,0.28208589167313997,0.5109418006801685
`\`1.26_786.4557m/z_neg\``,0.18778881075569945,0.39763434162774797
`\`1.26_786.5351m/z_pos\``,0.3182216275293529,0.5475668652528459
`\`1.26_793.1691m/z_neg\``,0.3397373139274974,0.5683545242120591
`\`1.26_801.2404m/z_pos\``,0.5246293410738669,0.728325600574562
`\`1.26_816.2524n_pos\``,0.4604418802505039,0.6747258684187561
`\`1.26_817.2594m/z_pos\``,0.5386413341851954,0.739297140388741
`\`1.26_827.5607m/z_pos\``,0.04450839400165453,0.15721134737820694
`\`1.26_849.2443n_pos\``,0.5335046376464738,0.73590825970811
`\`1.26_875.2600m/z_pos\``,0.3810314163447671,0.6064086015353862
`\`1.26_890.2700n_pos\``,0.5916148979061246,0.7733837539092947
`\`1.26_907.2608m/z_pos\``,0.39493784671552246,0.6170127007917819
`\`1.26_909.6126m/z_pos\``,0.19070003765740165,0.40123096204574893
`\`1.26_923.2634n_pos\``,0.5476663762215805,0.7442931103017553
`\`1.26_934.6395m/z_pos\``,0.3111790014052322,0.5408683551546432
`\`1.26_949.2788m/z_pos\``,0.5334254369389946,0.73590825970811
`\`1.26_967.5654m/z_neg\``,0.2321125724633488,0.4558527559492806
`\`1.26_981.2800m/z_pos\``,0.6781353882192891,0.8252838466910458
`\`1.26_997.2830n_pos\``,0.6802675340006175,0.8259158221903798
`\`1.28_270.2069m/z_neg\``,0.26726836251789376,0.49540443503524345
`\`1.28_286.7305m/z_neg\``,0.06159999138373729,0.1934060676497368
`\`1.28_341.6424n_neg\``,0.7188304240570353,0.8484327370303077
`\`1.28_372.1063n_neg\``,0.8161864654028703,0.906399801194543
`\`1.28_380.7242m/z_neg\``,0.08810040249983621,0.24316957717827312
`\`1.28_415.0404m/z_pos\``,0.0027632034921749268,0.023453959172491108
`\`1.28_446.0798n_neg\``,0.34002818099385745,0.5684395227448485
`\`1.28_478.1793m/z_pos\``,0.33874806585497474,0.5683545242120591
`\`1.28_489.1346m/z_pos\``,0.3542927390286904,0.5832592117195525
`\`1.28_519.1394m/z_pos\``,0.26020656133824227,0.48648892833115814
`\`1.28_520.1144n_pos\``,0.7170422934171665,0.8470797552148628
`\`1.28_531.4058m/z_pos\``,0.6593966664633122,0.8139207328597293
`\`1.28_545.1282n_pos\``,0.17154313274560304,0.37457592435516907
`\`1.28_556.1206n_pos\``,0.4858318905074974,0.6965163611023566
`\`1.28_610.1628n_pos\``,0.4478620003296401,0.6632755011516143
`\`1.28_637.3063m/z_pos\``,0.6416034310975893,0.8046475988877445
`\`1.28_644.0810n_neg\``,0.5340742060649789,0.73590825970811
`\`1.28_646.1423n_neg\``,0.05996409310173366,0.19050262405232937
`\`1.28_653.1407m/z_pos\``,0.9504410953533413,0.9748972301395814
`\`1.28_671.3346n_pos\``,0.01394337657106981,0.07352970443759455
`\`1.28_684.1937n_pos\``,0.4744536096540859,0.68745474336941
`\`1.28_737.4971m/z_pos\``,0.13033156764065143,0.31351670563557565
`\`1.28_743.2406m/z_pos\``,0.5367338938021022,0.7376373664667922
`\`1.28_788.5372m/z_neg\``,0.44486309478212116,0.661020776251962
`\`1.28_861.5480m/z_neg\``,0.028608158522763164,0.11739512109494174
`\`1.30_1027.2145m/z_neg\``,0.19759030567243757,0.41095228600904826
`\`1.30_191.0011m/z_pos\``,0.9753388692972469,0.9874292377450737
`\`1.30_241.0761m/z_pos\``,0.9176239638416397,0.9572161504435298
`\`1.30_244.0188n_pos\``,0.22685878001039303,0.4489578161139486
`\`1.30_247.0148n_pos\``,0.5082521715765561,0.7149264425642085
`\`1.30_284.7327m/z_neg\``,0.029716339262901233,0.12032063122348824
`\`1.30_298.0552n_pos\``,0.17752694789631565,0.38320911123163137
`\`1.30_316.0796n_neg\``,0.11290361868342572,0.28457490941772756
`\`1.30_332.0754m/z_pos\``,0.10395976394779809,0.2698521469606216
`\`1.30_341.0198m/z_pos\``,9.784132580754228e-4,0.010417223512450089
`\`1.30_345.6384n_neg\``,0.6030492105876137,0.7813156438973204
`\`1.30_353.6689n_neg\``,0.21582599890685478,0.4350953385548484
`\`1.30_355.0702m/z_pos\``,0.23275872658322022,0.45659809883151553
`\`1.30_371.1021m/z_pos\``,0.21743791024514825,0.437236304666789
`\`1.30_378.7266m/z_neg\``,0.7513454281466059,0.8694937501810643
`\`1.30_385.6810m/z_neg\``,0.7379412865274005,0.8623264344571632
`\`1.30_404.1633m/z_pos\``,0.1708998578269961,0.374033248241456
`\`1.30_433.3312m/z_pos\``,0.8866642723099577,0.9443216807243878
`\`1.30_446.1009n_pos\``,0.1709595002041357,0.374033248241456
`\`1.30_462.1237n_pos\``,0.10820453485467502,0.2766879610239628
`\`1.30_488.5478m/z_neg\``,0.013805312866261027,0.07302857840864936
`\`1.30_505.0925m/z_pos\``,0.1596588368723909,0.3567685120234908
`\`1.30_554.1777m/z_pos\``,0.43493102573352294,0.653467633916177
`\`1.30_589.4566m/z_pos\``,0.8956490239000423,0.9485851160307679
`\`1.30_636.1011n_neg\``,0.04117237507083201,0.14993550617148557
`\`1.30_695.3777m/z_pos\``,0.31471265193484665,0.5443260924606581
`\`1.31_133.0130m/z_pos\``,0.3582414789054249,0.5873782373353816
`\`1.31_166.1236n_pos\``,8.551017363657296e-4,0.009434293786558964
`\`1.31_184.0598n_pos\``,0.2569670544870947,0.4825088396289292
`\`1.31_233.1587m/z_neg\``,0.6002451150517814,0.7797159014717898
`\`1.31_278.1192n_neg\``,0.07645684055173264,0.2231856856245967
`\`1.31_279.1668m/z_pos\``,0.4873832227926268,0.6978844222882663
`\`1.31_283.0320m/z_neg\``,0.0115623876809478,0.06479774920444135
`\`1.31_303.2342n_pos\``,0.6011862377744679,0.7802605105379091
`\`1.31_313.1491m/z_pos\``,0.9919143519696502,0.9956310574251719
`\`1.31_316.0932m/z_pos\``,0.21826355860964888,0.43816278537434605
`\`1.31_337.3328n_neg\``,0.17858000852994566,0.38467363046801095
`\`1.31_349.0665m/z_neg\``,0.6432902217751969,0.805758999269641
`\`1.31_389.1112m/z_pos\``,0.3471354044996551,0.5767065574036792
`\`1.31_400.3178m/z_neg\``,0.11686806479802216,0.2909005572948882
`\`1.31_424.1210n_neg\``,0.07648367157062108,0.2231856856245967
`\`1.31_425.1219m/z_neg\``,0.0027178624374153224,0.023157156162048873
`\`1.31_430.3596m/z_pos\``,0.9097785077561353,0.954832575841222
`\`1.31_498.1443n_neg\``,0.040366655557388505,0.14812903685908538
`\`1.31_571.1192m/z_neg\``,0.017529636138599626,0.08464021140605746
`\`1.31_584.2636n_pos\``,0.1310277224909566,0.3146559921954466
`\`1.31_660.1207n_neg\``,0.01418125383436088,0.07431287709602098
`\`1.31_674.4794m/z_pos\``,0.6969716010191507,0.8361911164502422
`\`1.31_691.3916m/z_neg\``,0.010522836907092313,0.06023199894598053
`\`1.31_707.3748m/z_neg\``,0.30793938717903185,0.5378004479660582
`\`1.31_801.2059m/z_neg\``,0.016650778154718437,0.08211359447875506
`\`1.31_808.6621m/z_pos\``,0.6755553111220876,0.8232281604103063
`\`1.31_810.6723m/z_pos\``,0.14998327498565464,0.3444574734495642
`\`1.31_835.5312m/z_neg\``,0.026250724572012003,0.10946519455713848
`\`1.31_851.1590m/z_neg\``,0.08670076237895916,0.24092738823729853
`\`1.31_856.1471m/z_neg\``,0.9278017236456859,0.962985624197037
`\`1.31_908.9771m/z_neg\``,0.7677038816138166,0.8803828841171469
`\`1.31_926.8964m/z_neg\``,0.8968467087578846,0.9488439823936102
`\`1.33_113.0603m/z_pos\``,0.6885215605798516,0.8311336563965687
`\`1.33_149.0265m/z_pos\``,0.7961335670047744,0.8968387717798108
`\`1.33_266.1659n_pos\``,0.5892878488491822,0.7721430918089044
`\`1.33_299.1418m/z_pos\``,0.18241868446677106,0.39027054454624943
`\`1.33_318.1963m/z_pos\``,0.34579307687982064,0.575491112292286
`\`1.33_332.1274m/z_pos\``,0.5503409432264237,0.745714923365165
`\`1.33_337.3335n_pos\``,0.15687474099414478,0.3529022977621053
`\`1.33_339.5084m/z_pos\``,0.5637462745488538,0.7544781775886639
`\`1.33_351.0738m/z_neg\``,0.5799077433673883,0.766966060810216
`\`1.33_351.3057n_pos\``,0.6061029519816282,0.7833020975339569
`\`1.33_362.2480m/z_pos\``,0.2999335911097676,0.5288761848318778
`\`1.33_366.3682m/z_pos\``,0.4187854998348819,0.6384262445695889
`\`1.33_385.3306n_pos\``,0.7752556720887377,0.8844782344085649
`\`1.33_394.0593m/z_neg\``,0.37571502721128824,0.6022411529999994
`\`1.33_396.3926m/z_pos\``,0.19284706122388467,0.40460425094497354
`\`1.33_399.2534m/z_pos\``,0.12036133635385873,0.29749604814046987
`\`1.33_816.2757m/z_pos\``,0.007352491570750581,0.04794511786691007
`\`1.33_91.0540m/z_pos\``,0.017801977674698835,0.08533990299746463
`\`1.35_177.0547m/z_pos\``,0.34074784943702774,0.5693583701795846
`\`1.35_180.8273m/z_neg\``,0.05873760697617562,0.18785375067786442
`\`1.35_184.8226m/z_neg\``,0.101197533372928,0.2648377807731531
`\`1.35_239.0781m/z_neg\``,0.03382791408959512,0.13117865701101245
`\`1.35_262.2701m/z_pos\``,0.7441180799166148,0.8663697463841393
`\`1.35_263.2114n_pos\``,0.6516132216943415,0.8094701809844195
`\`1.35_292.1775m/z_pos\``,0.836259168179351,0.9169027057195402
`\`1.35_301.1747m/z_pos\``,0.09159126427650406,0.24806951158615262
`\`1.35_306.4516m/z_pos\``,0.31727909679640354,0.5475668652528459
`\`1.35_312.3144m/z_pos\``,0.9101573412636901,0.9550395392424452
`\`1.35_323.3024n_pos\``,0.7419734259844978,0.8652265425419088
`\`1.35_327.0083m/z_pos\``,0.3352247004203731,0.5653348815898448
`\`1.35_329.0054m/z_pos\``,0.45787061000202645,0.6731853952104437
`\`1.35_331.0026m/z_pos\``,0.234317896991607,0.4583022652315397
`\`1.35_378.2153m/z_pos\``,0.5725490021284275,0.7611631643504229
`\`1.35_385.0617m/z_pos\``,0.7474169081999389,0.8679003197378364
`\`1.35_387.0596m/z_pos\``,0.1228308643120972,0.30152538256199346
`\`1.35_421.2981n_pos\``,0.9585657757194185,0.9794844738327952
`\`1.35_485.3018m/z_pos\``,0.03690591772346854,0.13971675013796991
`\`1.35_542.3418n_pos\``,0.0827410113643201,0.2340019227647178
`\`1.35_551.4304m/z_pos\``,0.36249287762257887,0.5907387281247956
`\`1.35_552.4316n_pos\``,0.6331324354037693,0.7981065198187131
`\`1.35_587.5136n_pos\``,0.8515369179787884,0.9251691660778628
`\`1.35_594.4749n_pos\``,0.9769081572788034,0.9878448475870608
`\`1.35_60.0136m/z_neg\``,0.4158678296522421,0.6354578892980927
`\`1.35_619.4884m/z_pos\``,0.1712326976754204,0.3741730478674501
`\`1.35_670.5469n_pos\``,0.7452661978520756,0.8668023145215961
`\`1.35_672.5623n_pos\``,0.8473311410373845,0.9225453831128864
`\`1.35_75.9950n_pos\``,0.8346478585649341,0.9158137463310654
`\`1.36_105.0550m/z_neg\``,0.44438362215618765,0.6610110498352806
`\`1.36_128.1177n_pos\``,0.03609648497768511,0.13782107177625838
`\`1.36_137.8262n_neg\``,0.08889919504679024,0.24430328780605848
`\`1.36_201.1131m/z_pos\``,0.13460781710146438,0.3204651799248159
`\`1.36_231.0199n_pos\``,0.25423832927334433,0.48015625807771767
`\`1.36_261.1411m/z_pos\``,0.6348367592411341,0.7993129299773999
`\`1.36_289.4188m/z_pos\``,0.8415344933149351,0.9202839468883047
`\`1.36_292.2820m/z_pos\``,0.7408023573485856,0.8643057813373648
`\`1.36_318.2719n_pos\``,0.9022371926513666,0.9501938165098603
`\`1.36_325.2440n_pos\``,0.46944344848576414,0.6834484292411224
`\`1.36_336.4745m/z_pos\``,0.05352515072843196,0.17617379960369334
`\`1.36_348.1361m/z_pos\``,0.7081567049488015,0.8415670419252098
`\`1.36_350.3254m/z_pos\``,0.5184994005028145,0.7234023401665213
`\`1.36_350.4890m/z_pos\``,0.06625470652459206,0.20296133044874373
`\`1.36_356.2826m/z_pos\``,0.5513744570243199,0.745714923365165
`\`1.36_364.3373m/z_pos\``,0.7834564733772329,0.8888375406077128
`\`1.36_371.3629n_pos\``,0.8651870753248039,0.9322860568705087
`\`1.36_376.7308m/z_neg\``,0.32431087967753625,0.5544830128160481
`\`1.36_391.2866m/z_pos\``,0.8097775879708579,0.9035248035627944
`\`1.36_412.3852m/z_pos\``,0.4598662707547697,0.6743260351254419
`\`1.36_418.2576m/z_pos\``,0.6318898657751411,0.7975326680360056
`\`1.36_449.3425m/z_pos\``,0.6470266147068825,0.8075171894692493
`\`1.36_451.3739n_pos\``,0.4373117380102457,0.6558701370519192
`\`1.36_496.3874n_pos\``,0.9681883847136484,0.983908604861103
`\`1.36_567.4834m/z_pos\``,0.5520447500413019,0.745714923365165
`\`1.36_580.4308n_pos\``,0.8324793321327619,0.9144028353769242
`\`1.36_582.2472n_neg\``,0.0016816461852298679,0.015831645992520807
`\`1.36_593.5932m/z_pos\``,0.5091190740304838,0.7156948863942381
`\`1.36_615.2048m/z_neg\``,0.0014843033580791436,0.014510900751406514
`\`1.36_644.2920n_neg\``,0.006836610940357143,0.045420030535841746
`\`1.36_85.1018m/z_pos\``,0.31263342121622795,0.5426920741018866
`\`1.36_88.0891n_pos\``,0.6950250415853335,0.8350525122886577
`\`1.38_121.0965m/z_pos\``,0.6484454679015943,0.8080630856058053
`\`1.38_125.0929m/z_neg\``,0.2744911868534101,0.502808391235582
`\`1.38_151.1436m/z_pos\``,0.3737584768298784,0.600534826705876
`\`1.38_152.1194n_pos\``,0.8906391227647109,0.9466132685534469
`\`1.38_177.8695m/z_neg\``,0.9838193523305294,0.9916673995420763
`\`1.38_208.1810n_pos\``,0.8068578876971055,0.9023926643132123
`\`1.38_235.1079n_pos\``,0.9890231941142488,0.9943299452167779
`\`1.38_244.2236m/z_pos\``,0.8263362684525497,0.9109422205476091
`\`1.38_244.3622m/z_pos\``,0.7210175129525086,0.8496664234106898
`\`1.38_286.1480m/z_pos\``,0.20136603878392956,0.41621863016542476
`\`1.38_332.4367m/z_pos\``,0.4083463838189746,0.6295147978229136
`\`1.38_334.2000m/z_pos\``,0.46293439186104357,0.6767674355584826
`\`1.38_366.2805m/z_pos\``,0.3945609112358748,0.6166568080622294
`\`1.38_373.3019m/z_pos\``,0.5360987141147524,0.7373697039282188
`\`1.38_393.2333m/z_neg\``,0.9540987471452684,0.9769558514235192
`\`1.38_424.3493m/z_pos\``,0.7005141135753332,0.8380704792318021
`\`1.38_438.3720m/z_pos\``,0.7736534788607997,0.8838548870574505
`\`1.38_449.1916m/z_neg\``,0.032467124100792236,0.1277324078301363
`\`1.38_458.3426m/z_pos\``,0.13482324858223257,0.3204812844916897
`\`1.38_482.3899m/z_pos\``,0.9617408672711543,0.9805320461902448
`\`1.38_502.3568m/z_pos\``,0.29062254322246106,0.5194286554472436
`\`1.38_538.4184n_pos\``,0.9318628818590539,0.964557298270492
`\`1.38_586.2180m/z_neg\``,0.01630326533120877,0.08117692782386998
`\`1.38_95.0854m/z_pos\``,0.26883782516364424,0.4966639765850829
`\`1.39_100.0888n_pos\``,0.8991026984675926,0.9493447257654964
`\`1.39_149.1136m/z_pos\``,0.04610065536714221,0.16105168961593708
`\`1.39_171.1070m/z_pos\``,0.3865764218119785,0.6108783145056206
`\`1.39_191.2980m/z_pos\``,0.0023745465796939547,0.02092412953185581
`\`1.39_314.2450n_pos\``,0.6554518629480351,0.8117858394935381
`\`1.39_358.2715n_pos\``,0.8154804100886452,0.906399801194543
`\`1.39_368.2691m/z_pos\``,0.38393427266943836,0.6087139735007644
`\`1.39_376.4763m/z_pos\``,0.6353479085891633,0.7997979217709825
`\`1.39_426.3245m/z_pos\``,0.45873309074465285,0.6737139273502062
`\`1.39_434.3337n_pos\``,0.9684533069126025,0.983908604861103
`\`1.39_456.2155n_neg\``,0.02984032072991124,0.12055668269635543
`\`1.39_488.3593m/z_pos\``,0.09717768204406459,0.2575381625045906
`\`1.39_512.4124m/z_pos\``,0.5677213696802759,0.7579834448220665
`\`1.39_519.2434m/z_neg\``,9.651374916798282e-5,0.0018249531388741431
`\`1.39_543.4269n_pos\``,0.7624435396664802,0.8773331396343491
`\`1.39_546.3938m/z_pos\``,0.5224388769447683,0.7263386254721016
`\`1.39_584.4719m/z_pos\``,0.6502960067424073,0.8087566111095357
`\`1.39_612.2761n_neg\``,0.007586840437924795,0.04913836596980885
